reading_id,timestamp,container_id,anomaly_type,anomaly_score,dominant_freq_hz,rms_energy,zero_crossing_rate,mel_band_50_db,mel_band_100_db,node_id,temperature_c,alert_status
ACU-000193,2026-03-12 05:00:00,MSCU-1498984,none,0.331,145.7,0.117,16.5,-52.1,-63.0,SG-SIN,7.5,normal
ACU-000194,2026-03-05 07:00:00,MSCU-2154574,structural_stress,0.865,1552.5,0.8,184.5,-16.8,-10.2,IN-DEL,2.9,normal
ACU-000195,2026-02-01 19:00:00,MSCU-7783528,none,0.3,274.4,0.065,16.1,-52.8,-56.7,IN-TUT,6.3,warning
ACU-000196,2026-01-22 11:00:00,MSCU-2563568,none,0.188,249.4,0.055,29.5,-63.0,-60.5,IN-KOL,4.6,normal
ACU-000197,2026-03-07 22:00:00,MSCU-5736108,none,0.14,54.2,0.215,12.7,-59.2,-56.4,IN-BLR,6.5,critical
ACU-000198,2026-02-20 15:00:00,MSCU-5736108,none,0.201,140.1,0.237,14.4,-41.9,-60.6,IN-MUN,7.0,normal
ACU-000199,2026-04-13 08:00:00,MSCU-9298985,none,0.295,112.9,0.144,19.0,-42.5,-35.5,KR-BUS,7.7,warning
ACU-000200,2026-02-08 13:00:00,MSCU-3427728,none,0.271,158.0,0.087,8.7,-61.3,-49.0,IN-PUN,4.3,warning
ACU-000201,2026-01-12 22:00:00,MSCU-8268588,none,0.235,291.3,0.122,24.0,-56.3,-64.6,IN-AMD,5.8,critical
ACU-000202,2026-03-25 12:00:00,MSCU-4451663,none,0.23,120.2,0.2,22.1,-68.9,-59.4,IN-KND,2.6,normal
ACU-000203,2026-03-19 21:00:00,MSCU-2105627,none,0.203,115.3,0.285,19.8,-54.5,-52.3,MY-PTG,2.8,normal
ACU-000204,2026-04-06 15:00:00,MSCU-6176201,none,0.159,181.1,0.299,10.9,-61.4,-47.1,IN-COK,7.7,normal
ACU-000205,2026-03-30 00:00:00,MSCU-7717140,none,0.346,268.7,0.132,28.4,-60.0,-48.5,IN-BLR,5.2,warning
ACU-000206,2026-04-07 08:00:00,MSCU-3427728,none,0.016,252.9,0.123,13.6,-44.7,-49.4,IN-VIZ,2.9,normal
ACU-000207,2026-04-28 14:00:00,MSCU-6531794,none,0.277,198.6,0.265,9.6,-56.3,-56.5,IN-MUN,5.3,normal
ACU-000208,2026-03-03 11:00:00,MSCU-5748950,none,0.197,181.9,0.111,7.1,-52.5,-35.4,IN-COK,3.4,normal
ACU-000209,2026-01-05 21:00:00,MSCU-6699097,none,0.027,117.8,0.107,24.1,-54.6,-58.7,IN-KND,4.2,warning
ACU-000210,2026-02-26 05:00:00,MSCU-9903847,none,0.125,259.8,0.297,5.5,-62.9,-41.7,IN-COK,2.4,normal
ACU-000211,2026-01-17 14:00:00,MSCU-8886179,none,0.104,74.2,0.114,17.7,-57.8,-38.9,IN-PUN,4.7,normal
ACU-000212,2026-02-08 20:00:00,MSCU-9303351,none,0.167,133.3,0.198,16.5,-52.4,-37.0,ZA-DUR,5.8,critical
ACU-000213,2026-04-23 02:00:00,MSCU-7621168,none,0.243,162.0,0.283,9.4,-63.0,-64.3,LK-CMB,6.1,normal
ACU-000214,2026-04-10 05:00:00,MSCU-6540015,none,0.335,56.4,0.263,10.8,-63.3,-41.7,KR-BUS,2.1,normal
ACU-000215,2026-04-28 13:00:00,MSCU-7065435,none,0.261,112.2,0.234,12.1,-68.3,-49.6,NL-RTM,4.6,normal
ACU-000216,2026-03-14 06:00:00,MSCU-7460311,none,0.223,99.0,0.119,18.7,-59.9,-59.9,IN-AMD,7.3,critical
ACU-000217,2026-01-06 17:00:00,MSCU-7678047,none,0.009,54.6,0.068,27.5,-68.7,-49.5,DE-HAM,2.2,normal
ACU-000218,2026-04-12 04:00:00,MSCU-9214772,none,0.253,224.8,0.156,19.1,-55.7,-58.2,IN-HYD,4.6,normal
ACU-000219,2026-02-28 12:00:00,MSCU-5521644,none,0.083,190.9,0.254,10.6,-69.8,-42.2,IN-VIZ,3.9,normal
ACU-000220,2026-04-28 21:00:00,MSCU-4154697,none,0.16,224.0,0.289,19.0,-69.6,-40.3,IN-KOC,4.7,normal
ACU-000221,2026-01-23 03:00:00,MSCU-7621168,none,0.318,238.2,0.103,23.2,-49.0,-39.5,TH-LCH,7.8,critical
ACU-000222,2026-04-13 23:00:00,MSCU-9303351,none,0.174,237.8,0.252,11.8,-50.3,-62.9,SG-SIN,7.8,normal
ACU-000223,2026-01-16 04:00:00,MSCU-6531794,none,0.13,211.4,0.118,14.0,-48.0,-40.8,IN-VIZ,2.9,normal
ACU-000224,2026-02-21 04:00:00,MSCU-2977069,none,0.022,54.8,0.183,29.9,-60.3,-41.3,SG-SIN,5.3,normal
ACU-000225,2026-02-27 11:00:00,MSCU-7783528,none,0.236,61.8,0.116,15.1,-69.6,-43.8,IN-CHN,4.4,normal
ACU-000226,2026-04-16 22:00:00,MSCU-5793405,none,0.241,97.8,0.079,26.1,-63.7,-55.4,ZA-DUR,5.1,warning
ACU-000227,2026-01-05 19:00:00,MSCU-8886179,none,0.244,146.1,0.255,27.2,-41.3,-37.4,SG-SIN,6.1,normal
ACU-000228,2026-01-22 07:00:00,MSCU-2105627,tamper_detected,0.838,1260.3,0.997,74.8,-19.3,-25.1,IN-KOL,3.7,normal
ACU-000229,2026-03-08 16:00:00,MSCU-7065435,none,0.313,221.6,0.069,13.2,-41.0,-36.9,IN-KOC,6.3,normal
ACU-000230,2026-01-09 18:00:00,MSCU-2501037,none,0.14,262.5,0.215,19.6,-43.9,-36.4,JP-YOK,2.1,normal
ACU-000231,2026-01-01 17:00:00,MSCU-7523748,none,0.057,258.6,0.283,18.8,-68.0,-41.2,SG-SIN,4.6,warning
ACU-000232,2026-03-12 10:00:00,MSCU-7621168,none,0.15,50.6,0.124,23.4,-52.4,-64.7,IN-KOL,3.9,normal
ACU-000233,2026-04-07 03:00:00,MSCU-8268588,none,0.219,144.5,0.176,11.6,-62.4,-41.2,LK-CMB,3.9,normal
ACU-000234,2026-03-06 00:00:00,MSCU-2731407,none,0.346,142.3,0.147,23.4,-42.5,-56.6,KR-BUS,6.9,normal
ACU-000235,2026-01-31 04:00:00,MSCU-4966023,none,0.18,186.4,0.171,22.6,-41.3,-44.1,IN-HYD,2.6,critical
ACU-000236,2026-04-17 04:00:00,MSCU-8501515,none,0.193,96.0,0.293,25.3,-46.5,-50.5,IN-COK,5.8,normal
ACU-000237,2026-03-21 10:00:00,MSCU-7317053,none,0.271,114.8,0.237,22.4,-68.2,-38.8,KR-BUS,6.0,normal
ACU-000238,2026-02-27 16:00:00,MSCU-1059145,none,0.113,57.7,0.293,8.4,-43.3,-62.8,IN-DEL,2.9,normal
ACU-000239,2026-02-07 10:00:00,MSCU-3894694,none,0.107,291.1,0.174,15.2,-59.0,-50.3,KR-BUS,6.4,normal
ACU-000240,2026-03-29 15:00:00,MSCU-1218132,none,0.216,236.0,0.26,21.5,-65.4,-51.6,IN-HAZ,7.0,normal
ACU-000241,2026-01-24 06:00:00,MSCU-2977069,water_ingress,0.851,912.3,0.658,75.3,-24.4,-28.3,IN-KOL,3.9,warning
ACU-000242,2026-02-11 10:00:00,MSCU-7783528,none,0.237,64.2,0.295,17.1,-68.7,-61.5,IN-JNPT,2.8,normal
ACU-000243,2026-04-12 00:00:00,MSCU-3854054,none,0.059,288.8,0.111,20.5,-57.2,-63.4,IN-MUN,3.5,normal
ACU-000244,2026-02-02 23:00:00,MSCU-9481930,none,0.341,283.1,0.12,6.2,-48.3,-53.8,JP-YOK,4.6,normal
ACU-000245,2026-01-05 22:00:00,MSCU-1218132,none,0.227,159.7,0.185,17.2,-65.0,-41.1,IN-COK,7.2,normal
ACU-000246,2026-04-04 10:00:00,MSCU-5020202,none,0.06,296.8,0.063,27.2,-66.2,-48.7,US-NYC,2.2,normal
ACU-000247,2026-02-24 20:00:00,MSCU-9481930,none,0.076,291.7,0.211,6.9,-69.8,-62.3,IN-TUT,4.5,normal
ACU-000248,2026-03-31 17:00:00,MSCU-6540015,none,0.001,78.0,0.263,11.9,-62.2,-43.6,IN-VIZ,7.4,warning
ACU-000249,2026-03-04 09:00:00,MSCU-8501515,none,0.327,216.9,0.22,14.4,-69.6,-63.2,IN-JNPT,3.7,critical
ACU-000250,2026-04-24 03:00:00,MSCU-5793405,none,0.092,134.1,0.131,15.7,-56.8,-57.9,MY-PTG,6.7,critical
ACU-000251,2026-01-21 22:00:00,MSCU-7994562,none,0.318,114.6,0.279,25.9,-56.2,-61.8,IN-PAR,6.7,normal
ACU-000252,2026-01-07 08:00:00,MSCU-5020202,none,0.273,243.0,0.053,8.9,-63.9,-57.5,IN-TUT,6.6,normal
ACU-000253,2026-04-07 06:00:00,MSCU-5020202,none,0.232,106.5,0.135,17.9,-60.7,-62.7,IN-TUT,2.1,warning
ACU-000254,2026-03-25 09:00:00,MSCU-4966023,none,0.173,77.9,0.16,29.8,-68.3,-59.0,NL-RTM,6.6,normal
ACU-000255,2026-03-11 19:00:00,MSCU-2105627,none,0.232,172.3,0.175,28.5,-48.1,-38.4,AE-DXB,5.5,normal
ACU-000256,2026-04-02 01:00:00,MSCU-2731407,none,0.2,293.7,0.272,9.8,-42.7,-53.7,MY-PTG,2.3,normal
ACU-000257,2026-01-01 02:00:00,MSCU-7065435,refrigeration_failure,0.895,1451.1,0.793,120.1,-38.1,-10.4,LK-CMB,3.7,normal
ACU-000258,2026-04-16 23:00:00,MSCU-7523748,none,0.26,143.7,0.193,18.9,-42.7,-36.8,CN-NGB,6.5,normal
ACU-000259,2026-02-26 19:00:00,MSCU-6813611,none,0.072,60.3,0.141,11.8,-46.3,-39.3,CN-SHA,6.4,normal
ACU-000260,2026-01-06 06:00:00,MSCU-6243426,none,0.02,169.8,0.196,23.4,-68.5,-43.6,CN-SZX,6.8,warning
ACU-000261,2026-01-06 08:00:00,MSCU-1218132,none,0.001,284.7,0.263,25.9,-65.7,-47.8,DE-HAM,2.1,warning
ACU-000262,2026-04-13 19:00:00,MSCU-4572711,structural_stress,0.953,2499.1,0.742,182.3,-32.1,-31.0,JP-YOK,6.2,critical
ACU-000263,2026-03-25 23:00:00,MSCU-2607874,none,0.238,163.0,0.18,9.5,-41.0,-37.3,IN-PUN,4.2,normal
ACU-000264,2026-03-06 17:00:00,MSCU-1498984,none,0.296,77.5,0.283,21.6,-50.2,-54.3,IN-BLR,5.2,normal
ACU-000265,2026-01-10 07:00:00,MSCU-8501515,none,0.333,130.3,0.086,24.0,-67.9,-44.1,IN-MUM,6.3,normal
ACU-000266,2026-03-06 21:00:00,MSCU-8501515,none,0.096,288.0,0.144,13.9,-60.0,-47.7,CN-SHA,2.1,warning
ACU-000267,2026-03-02 05:00:00,MSCU-9298985,none,0.111,252.1,0.284,6.0,-44.8,-55.9,IN-KOC,7.8,normal
ACU-000268,2026-04-22 11:00:00,MSCU-5793405,water_ingress,0.863,1083.6,0.665,64.4,-32.8,-26.7,CN-SHA,6.5,critical
ACU-000269,2026-04-29 13:00:00,MSCU-8121127,tamper_detected,0.916,2369.2,0.838,147.7,-28.3,-21.6,ZA-DUR,5.8,normal
ACU-000270,2026-01-09 00:00:00,MSCU-9379725,none,0.002,88.4,0.062,21.5,-56.0,-43.5,IN-DEL,6.0,normal
ACU-000271,2026-01-21 13:00:00,MSCU-6699097,none,0.0,208.7,0.141,23.7,-40.0,-54.2,AE-DXB,5.1,normal
ACU-000272,2026-04-22 23:00:00,MSCU-6417341,none,0.099,146.1,0.193,6.3,-48.4,-39.1,LK-CMB,6.7,warning
ACU-000273,2026-01-28 01:00:00,MSCU-2157484,none,0.006,151.3,0.229,27.2,-41.0,-54.1,IN-JNPT,6.8,critical
ACU-000274,2026-03-06 06:00:00,MSCU-2105627,none,0.06,84.0,0.142,9.1,-55.8,-55.1,IN-AMD,2.3,normal
ACU-000275,2026-03-26 01:00:00,MSCU-5552172,none,0.341,57.1,0.138,19.8,-56.3,-39.6,DE-HAM,7.1,warning
ACU-000276,2026-02-13 10:00:00,MSCU-1059145,none,0.08,76.6,0.116,23.0,-59.2,-46.5,CN-SZX,7.0,normal
ACU-000277,2026-03-11 12:00:00,MSCU-6243426,none,0.118,241.6,0.266,21.5,-61.1,-45.6,US-NYC,4.5,normal
ACU-000278,2026-02-27 18:00:00,MSCU-4891129,none,0.299,97.8,0.251,24.2,-42.7,-60.8,IN-PUN,3.0,normal
ACU-000279,2026-02-05 06:00:00,MSCU-4122844,none,0.039,102.7,0.063,17.0,-57.0,-62.6,IN-VIZ,5.4,normal
ACU-000280,2026-03-09 12:00:00,MSCU-5521644,none,0.264,242.9,0.197,10.0,-61.3,-63.0,TH-LCH,7.4,critical
ACU-000281,2026-02-17 22:00:00,MSCU-5552172,none,0.16,266.5,0.126,14.8,-69.5,-48.9,NL-RTM,4.5,critical
ACU-000282,2026-04-06 01:00:00,MSCU-7817990,tamper_detected,0.69,1765.4,0.619,77.5,-27.5,-33.0,IN-JNPT,2.8,normal
ACU-000283,2026-01-25 09:00:00,MSCU-7717140,none,0.137,285.3,0.137,27.2,-64.7,-35.5,LK-CMB,5.7,critical
ACU-000284,2026-01-31 16:00:00,MSCU-2154574,none,0.25,205.0,0.293,28.0,-67.2,-56.1,IN-KOC,2.8,normal
ACU-000285,2026-03-18 14:00:00,MSCU-7317053,none,0.316,88.1,0.197,11.1,-58.3,-36.0,IN-KOL,7.1,normal
ACU-000286,2026-04-27 17:00:00,MSCU-5521644,none,0.097,64.1,0.236,7.2,-58.0,-40.3,CN-SZX,2.3,normal
ACU-000287,2026-03-02 16:00:00,MSCU-8264610,water_ingress,0.721,2676.9,0.937,108.4,-13.2,-13.3,CN-NGB,6.4,normal
ACU-000288,2026-02-18 02:00:00,MSCU-7575441,none,0.17,299.8,0.115,18.2,-41.0,-57.1,DE-HAM,2.5,normal
ACU-000289,2026-03-11 08:00:00,MSCU-7575441,none,0.081,278.5,0.179,21.4,-47.3,-60.5,IN-AMD,2.4,critical
ACU-000290,2026-03-13 09:00:00,MSCU-7783528,none,0.322,224.1,0.19,25.1,-57.1,-52.1,IN-KND,3.7,normal
ACU-000291,2026-01-25 04:00:00,MSCU-7065435,none,0.26,158.2,0.267,15.9,-62.6,-61.0,IN-GAU,7.9,normal
ACU-000292,2026-01-28 04:00:00,MSCU-5521644,none,0.101,217.4,0.264,15.5,-40.9,-52.0,NL-RTM,7.1,normal
ACU-000293,2026-03-05 21:00:00,MSCU-4572711,none,0.071,140.0,0.152,29.7,-47.4,-54.3,JP-YOK,6.4,normal
ACU-000294,2026-01-04 18:00:00,MSCU-9379725,none,0.246,53.8,0.124,8.4,-59.5,-47.7,ZA-DUR,5.6,critical
ACU-000295,2026-03-10 06:00:00,MSCU-1506128,water_ingress,0.857,235.0,0.912,154.7,-31.3,-29.0,IN-CHN,3.0,normal
ACU-000296,2026-02-13 19:00:00,MSCU-8403564,none,0.061,138.4,0.204,27.7,-63.1,-42.5,AE-DXB,5.5,warning
ACU-000297,2026-04-30 20:00:00,MSCU-8886179,none,0.148,289.2,0.214,11.1,-52.6,-44.2,IN-KND,2.9,warning
ACU-000298,2026-02-06 20:00:00,MSCU-1151797,none,0.054,254.0,0.078,24.2,-64.8,-40.7,CN-NGB,3.8,normal
ACU-000299,2026-02-13 11:00:00,MSCU-4821265,none,0.016,209.7,0.151,27.6,-42.2,-42.8,IN-KOC,4.6,normal
ACU-000300,2026-01-12 00:00:00,MSCU-6243426,none,0.063,120.0,0.057,18.7,-44.0,-56.4,IN-KND,3.6,normal
ACU-000301,2026-03-24 00:00:00,MSCU-1216324,none,0.054,293.4,0.131,15.5,-53.9,-42.3,ZA-DUR,7.2,normal
ACU-000302,2026-03-10 07:00:00,MSCU-5552172,none,0.101,74.2,0.262,17.0,-67.4,-45.5,IN-PAR,5.1,warning
ACU-000303,2026-04-22 23:00:00,MSCU-2157484,none,0.132,94.4,0.059,17.8,-41.8,-64.0,TH-LCH,2.1,warning
ACU-000304,2026-02-13 10:00:00,MSCU-5020202,none,0.324,157.0,0.108,6.3,-56.3,-44.8,IN-PAR,7.1,warning
ACU-000305,2026-01-31 22:00:00,MSCU-9903847,none,0.286,183.4,0.259,7.6,-66.0,-59.3,IN-AMD,2.8,normal
ACU-000306,2026-02-26 14:00:00,MSCU-9820791,none,0.116,178.8,0.186,12.4,-56.9,-64.8,TH-LCH,5.0,warning
ACU-000307,2026-02-01 16:00:00,MSCU-2563568,none,0.316,220.5,0.228,27.7,-69.7,-48.0,IN-VIZ,6.1,normal
ACU-000308,2026-01-23 15:00:00,MSCU-3854054,water_ingress,0.851,669.4,0.97,73.6,-26.2,-13.9,IN-KND,6.6,critical
ACU-000309,2026-03-29 20:00:00,MSCU-7178769,none,0.038,231.9,0.15,22.3,-57.8,-46.5,IN-PUN,6.0,normal
ACU-000310,2026-02-18 05:00:00,MSCU-5020202,none,0.01,101.4,0.229,22.4,-62.3,-41.9,CN-SHA,4.7,critical
ACU-000311,2026-01-09 05:00:00,MSCU-4451663,none,0.275,196.2,0.108,11.5,-68.0,-39.3,IN-AMD,2.4,normal
ACU-000312,2026-03-06 17:00:00,MSCU-7717140,none,0.023,263.0,0.232,14.9,-53.6,-45.0,IN-BLR,3.3,normal
ACU-000313,2026-02-07 09:00:00,MSCU-4122844,seal_broken,0.861,534.6,0.75,144.5,-20.1,-27.0,SG-SIN,5.0,normal
ACU-000314,2026-02-28 12:00:00,MSCU-5519286,none,0.281,197.1,0.182,19.8,-57.4,-35.0,CN-SZX,4.1,normal
ACU-000315,2026-04-28 20:00:00,MSCU-2157484,none,0.033,55.8,0.289,7.5,-65.0,-50.2,IN-KND,4.5,critical
ACU-000316,2026-02-21 20:00:00,MSCU-7460311,none,0.18,156.4,0.074,25.7,-68.3,-61.5,IN-COK,7.4,normal
ACU-000317,2026-03-04 04:00:00,MSCU-5552172,none,0.249,275.5,0.202,13.3,-68.7,-54.4,IN-COK,4.5,warning
ACU-000318,2026-01-28 01:00:00,MSCU-7994562,none,0.32,242.2,0.055,24.8,-51.2,-57.9,JP-YOK,7.2,normal
ACU-000319,2026-04-20 23:00:00,MSCU-6417341,cargo_shift,0.762,2820.2,0.759,117.6,-18.8,-26.6,IN-MUN,3.6,normal
ACU-000320,2026-03-30 11:00:00,MSCU-5793405,none,0.09,200.0,0.298,12.5,-68.1,-52.6,CN-SZX,5.8,normal
ACU-000321,2026-03-19 08:00:00,MSCU-8214394,none,0.093,91.6,0.096,23.5,-54.5,-57.7,IN-CHN,4.9,warning
ACU-000322,2026-02-11 06:00:00,MSCU-7678047,none,0.167,257.1,0.196,20.6,-43.1,-53.8,DE-HAM,5.4,normal
ACU-000323,2026-03-15 15:00:00,MSCU-3894694,none,0.219,290.3,0.254,28.9,-54.6,-43.7,IN-PAR,6.0,normal
ACU-000324,2026-02-08 05:00:00,MSCU-5748950,none,0.199,290.8,0.147,27.6,-46.1,-50.1,IN-CHN,2.9,warning
ACU-000325,2026-01-08 05:00:00,MSCU-9820791,none,0.121,52.3,0.247,25.4,-53.9,-37.8,IN-HAZ,3.2,warning
ACU-000326,2026-01-14 22:00:00,MSCU-4451663,none,0.264,132.8,0.063,15.7,-45.1,-47.7,IN-PAR,2.0,normal
ACU-000327,2026-02-19 00:00:00,MSCU-4966023,none,0.136,113.9,0.156,25.1,-43.6,-56.8,JP-YOK,3.0,warning
ACU-000328,2026-04-26 21:00:00,MSCU-1228831,none,0.046,84.5,0.058,11.7,-63.0,-45.6,CN-NGB,6.0,normal
ACU-000329,2026-01-15 04:00:00,MSCU-2977069,none,0.09,156.2,0.215,11.2,-43.1,-64.9,IN-PAR,3.6,normal
ACU-000330,2026-03-09 12:00:00,MSCU-5521644,none,0.252,173.7,0.1,11.7,-53.2,-59.9,DE-HAM,4.5,warning
ACU-000331,2026-03-09 03:00:00,MSCU-3466340,tamper_detected,0.911,377.0,0.985,84.5,-36.6,-22.2,IN-CHN,7.6,critical
ACU-000332,2026-03-10 06:00:00,MSCU-3360959,none,0.11,74.0,0.158,7.9,-59.4,-61.2,CN-SHA,4.7,warning
ACU-000333,2026-03-14 17:00:00,MSCU-3427728,none,0.11,125.4,0.296,9.4,-60.3,-37.9,IN-PAR,4.4,normal
ACU-000334,2026-01-25 16:00:00,MSCU-5780069,none,0.03,206.3,0.261,17.1,-62.9,-44.8,DE-HAM,7.4,critical
ACU-000335,2026-01-19 09:00:00,MSCU-6699097,seal_broken,0.941,1482.2,0.777,171.4,-18.7,-9.0,IN-VIZ,5.8,normal
ACU-000336,2026-01-03 12:00:00,MSCU-4966023,none,0.04,122.8,0.155,17.6,-62.1,-46.0,US-LAX,7.2,warning
ACU-000337,2026-03-04 19:00:00,MSCU-1506128,none,0.137,262.2,0.176,18.6,-60.0,-43.1,IN-JNPT,7.0,normal
ACU-000338,2026-02-26 09:00:00,MSCU-3360959,none,0.01,217.9,0.09,15.7,-68.9,-52.6,IN-MUM,2.2,critical
ACU-000339,2026-04-20 14:00:00,MSCU-5521644,none,0.271,188.2,0.16,6.1,-62.4,-54.2,IN-BLR,2.4,normal
ACU-000340,2026-04-26 10:00:00,MSCU-9303351,none,0.157,196.7,0.272,25.4,-60.0,-58.7,CN-SZX,4.3,normal
ACU-000341,2026-01-14 09:00:00,MSCU-9063638,none,0.335,194.8,0.26,29.9,-42.9,-58.6,IN-MUN,3.6,normal
ACU-000342,2026-03-04 18:00:00,MSCU-4891129,none,0.299,102.6,0.277,29.4,-52.4,-58.7,IN-PUN,6.2,warning
ACU-000343,2026-03-17 13:00:00,MSCU-5793405,none,0.266,176.0,0.264,9.1,-60.2,-45.5,TH-LCH,2.0,critical
ACU-000344,2026-04-21 08:00:00,MSCU-4966023,none,0.088,116.1,0.289,26.4,-66.4,-36.6,CN-NGB,2.2,normal
ACU-000345,2026-02-14 20:00:00,MSCU-8501515,structural_stress,0.775,3832.4,0.935,83.8,-38.5,-29.4,JP-YOK,5.2,normal
ACU-000346,2026-02-02 18:00:00,MSCU-7717140,structural_stress,0.97,1913.5,0.769,166.6,-19.8,-10.8,MY-PTG,6.5,warning
ACU-000347,2026-04-29 17:00:00,MSCU-5519286,none,0.03,81.4,0.154,26.4,-68.0,-62.5,US-LAX,7.6,normal
ACU-000348,2026-03-08 14:00:00,MSCU-3430254,none,0.184,264.5,0.141,16.5,-65.4,-47.0,NL-RTM,4.4,normal
ACU-000349,2026-04-30 01:00:00,MSCU-6813611,none,0.127,244.2,0.076,12.8,-46.0,-64.3,US-LAX,5.2,warning
ACU-000350,2026-01-12 12:00:00,MSCU-5552172,none,0.019,123.1,0.153,14.8,-64.5,-61.9,IN-CHN,3.4,normal
ACU-000351,2026-04-14 22:00:00,MSCU-6206423,none,0.156,78.3,0.139,18.8,-59.9,-48.4,TH-LCH,5.9,warning
ACU-000352,2026-02-14 06:00:00,MSCU-9820791,none,0.054,119.0,0.182,21.4,-43.3,-53.1,IN-AMD,2.9,critical
ACU-000353,2026-03-21 22:00:00,MSCU-2731407,none,0.114,194.8,0.078,5.8,-61.2,-60.2,IN-MUN,6.3,normal
ACU-000354,2026-04-10 03:00:00,MSCU-9820791,none,0.096,130.3,0.209,14.2,-68.6,-60.6,CN-SHA,2.9,critical
ACU-000355,2026-04-17 00:00:00,MSCU-3360959,none,0.202,193.6,0.122,11.9,-58.7,-56.7,IN-TUT,5.4,normal
ACU-000356,2026-01-12 22:00:00,MSCU-6540015,none,0.282,52.8,0.092,23.6,-68.5,-45.5,LK-CMB,7.2,normal
ACU-000357,2026-03-15 02:00:00,MSCU-3427728,none,0.053,255.9,0.167,28.2,-60.7,-53.2,IN-COK,2.7,critical
ACU-000358,2026-04-03 15:00:00,MSCU-8264610,none,0.231,250.8,0.182,28.1,-46.7,-63.4,IN-CHN,5.3,normal
ACU-000359,2026-02-10 02:00:00,MSCU-7621168,none,0.015,166.0,0.066,26.4,-58.1,-41.9,JP-YOK,5.8,normal
ACU-000360,2026-01-23 07:00:00,MSCU-5793405,structural_stress,0.835,3704.2,0.975,145.1,-13.5,-6.9,IN-KND,2.5,warning
ACU-000361,2026-01-07 10:00:00,MSCU-3360959,none,0.079,109.7,0.198,9.2,-48.9,-41.2,AE-DXB,3.0,critical
ACU-000362,2026-04-21 15:00:00,MSCU-8886179,none,0.099,232.0,0.238,29.8,-64.0,-52.2,SG-SIN,4.0,warning
ACU-000363,2026-01-25 09:00:00,MSCU-9063638,none,0.145,292.9,0.092,23.3,-64.4,-54.1,IN-AMD,6.2,critical
ACU-000364,2026-04-14 00:00:00,MSCU-2154574,none,0.278,227.7,0.237,6.2,-55.1,-55.3,IN-JNPT,4.1,critical
ACU-000365,2026-01-27 12:00:00,MSCU-9481930,none,0.114,63.2,0.149,5.4,-57.8,-50.2,IN-KOC,7.7,normal
ACU-000366,2026-04-21 01:00:00,MSCU-7178769,tamper_detected,0.796,2775.1,0.671,141.2,-14.7,-33.8,IN-MUN,2.5,normal
ACU-000367,2026-04-03 03:00:00,MSCU-5552172,none,0.022,176.3,0.099,8.1,-55.4,-59.6,ZA-DUR,4.3,warning
ACU-000368,2026-04-27 02:00:00,MSCU-5020202,none,0.137,244.0,0.281,22.5,-54.6,-56.9,NL-RTM,4.6,normal
ACU-000369,2026-04-01 16:00:00,MSCU-8268588,none,0.053,235.2,0.083,12.2,-51.3,-42.3,IN-AMD,6.3,normal
ACU-000370,2026-04-12 13:00:00,MSCU-4966023,none,0.183,186.5,0.102,11.5,-62.1,-60.1,IN-TUT,4.5,critical
ACU-000371,2026-04-16 22:00:00,MSCU-2731407,none,0.113,241.7,0.262,14.5,-56.1,-39.5,TH-LCH,3.9,critical
ACU-000372,2026-04-08 08:00:00,MSCU-5736108,none,0.321,190.5,0.286,22.2,-61.5,-37.3,IN-VIZ,5.6,normal
ACU-000373,2026-02-19 10:00:00,MSCU-3633276,none,0.1,210.9,0.146,25.9,-65.7,-56.3,LK-CMB,2.6,normal
ACU-000374,2026-03-18 05:00:00,MSCU-8268588,none,0.145,275.1,0.121,18.6,-50.7,-48.2,IN-HYD,3.5,normal
ACU-000375,2026-01-20 01:00:00,MSCU-3427728,structural_stress,0.66,1669.9,0.99,62.6,-20.0,-32.9,IN-TUT,6.4,normal
ACU-000376,2026-04-14 05:00:00,MSCU-6699097,none,0.194,138.0,0.242,19.4,-60.0,-46.8,LK-CMB,3.9,critical
ACU-000377,2026-02-10 01:00:00,MSCU-2154574,none,0.035,65.3,0.291,29.8,-47.0,-61.9,IN-COK,6.9,critical
ACU-000378,2026-02-14 21:00:00,MSCU-5519286,none,0.055,142.6,0.25,13.1,-62.3,-54.3,ZA-DUR,2.2,normal
ACU-000379,2026-03-29 09:00:00,MSCU-5521644,structural_stress,0.668,3174.4,0.618,146.6,-10.4,-10.6,IN-HAZ,5.8,normal
ACU-000380,2026-01-09 13:00:00,MSCU-4451663,none,0.14,148.2,0.086,9.7,-48.6,-49.9,AE-DXB,3.3,normal
ACU-000381,2026-04-11 11:00:00,MSCU-8121127,none,0.044,239.2,0.219,15.2,-56.5,-54.2,IN-KOL,2.3,warning
ACU-000382,2026-01-26 04:00:00,MSCU-8403564,none,0.175,176.4,0.296,14.3,-46.1,-42.7,IN-KOC,4.4,warning
ACU-000383,2026-02-18 13:00:00,MSCU-6531794,none,0.321,290.7,0.225,28.8,-46.8,-38.6,IN-KOL,2.9,normal
ACU-000384,2026-02-03 08:00:00,MSCU-8121127,seal_broken,0.919,2581.8,0.86,154.7,-32.3,-10.2,IN-DEL,7.5,critical
ACU-000385,2026-04-28 04:00:00,MSCU-5020202,none,0.34,252.0,0.237,13.8,-52.2,-63.5,IN-JNPT,2.3,critical
ACU-000386,2026-03-06 19:00:00,MSCU-5521644,none,0.045,86.1,0.121,28.9,-45.5,-40.8,IN-DEL,5.4,normal
